"Work_Title","Page_Title","Page_Position","Page_URL","Subject","Text","Category","Category","Category"
"1918","Property Of","1","http://localhost:3000/display/display_page?page_id=376","Long Island, Virginia","Long Island Va.","Towns"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","firing","fired","Tobacco"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","tobacco","tobacco","Tobacco"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","tying","tied","Tobacco"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","Lizzie Bennett","Lizzie Bennett","Julia's Children","Lizzie Brumfield Bennett Family"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","dinner","dinner","Food"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","corn","corn","Food"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","potatoes","irish potatoes","Agricultural","Food"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","fried apples","fried   apples","Food"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","Doris Brumfield","Doris Brumfield","Charles Brumfield Family"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","Christine Reynolds","Christine Reynolds","Mollie Brumfield Reynolds Family"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","Kate Reynolds","Kate Reynolds","Mollie Brumfield Reynolds Family"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","Clack Hubbard","Clack Hubbard","Mollie Brumfield Reynolds Family"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","wedding","married","Social"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","letter","letter","Things"
"1918","Tuesday, August 27, 1918","240","http://localhost:3000/display/display_page?page_id=615","John Brumfield","John   Brumfield","John Brumfield Family","Julia's Children"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","tobacco","tobacco","Tobacco"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","tobacco sticks","sticks","Barns","Tobacco"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","tobacco cutting","cutting","Tobacco"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","tying","tied","Tobacco"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","primings","primings","Tobacco"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","dinner","dinner","Food"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","tomato patch","tomato patch","Farm"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","tomatoes","tomatoes","Food"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","watermelons","water mellon","Food"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Ren Worsham","Ren   Worshams","Denia Brumfield Blair Family"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Straight Stone, Virginia","Strait Stone","Towns"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Paul Bennett","Paul","Lizzie Brumfield Bennett Family"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Lizzie Bennett","his mother","Julia's Children","Lizzie Brumfield Bennett Family"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Lee Brumfield","Lee Brumfields","Julia's Children","Lee Brumfield Family"
"1918","Wednesday, August 28, 1918","241","http://localhost:3000/display/display_page?page_id=616","Kate Harvey","Kate Harveys","Julia's Children","Kate Brumfield Harvey Family"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","cloudy","clouds","Weather"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","Paul Bennett","Paul","Lizzie Brumfield Bennett Family"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","Sam Owen","Owen","People"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","tobacco cutting","cut","Tobacco"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","barn","barns","Farm"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","tobacco","tobacco","Tobacco"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","Minnie Owen","Mrs Owen","People"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","ironing","ironed","Domestic"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","firing","make fires","Tobacco"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","flues","flues","Barns"
"1918","Thursday, August 29, 1918","242","http://localhost:3000/display/display_page?page_id=617","watermelons","water mellons","Food"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","tobacco cutting","cutting","Tobacco"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","barn","house   of tobacco","Farm"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","Travis Dews","Board? and Tennie?   Dews","People"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","dinner","dinner","Food"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","Lizzie Bennett","Lizzie   Bennett","Julia's Children","Lizzie Brumfield Bennett Family"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","Denia Blair","Denia","Denia Brumfield Blair Family","Julia's Children"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","Mrs Edmonds","Mrs Edmons","People"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","peaches","peaches","Food"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","pickling","pickle","Domestic"
"1918","Friday, August 30, 1918","243","http://localhost:3000/display/display_page?page_id=618","canning","canned","Domestic","Food"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","tobacco cutting","cutting","Tobacco"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","barn","house","Farm"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","tobacco","tobacco","Tobacco"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","ironing","ironed","Domestic"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Lizzie Bennett","Lizzie","Julia's Children","Lizzie Brumfield Bennett Family"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","churning","churned","Domestic"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Julia Ferguson","Julia Fergerson","Mollie Brumfield Reynolds Family"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Carrie Smith","Carries","Carrie Brumfield Smith Family","Julia's Children"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Kate Harvey","Kate Harvey","Julia's Children","Kate Brumfield Harvey Family"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","Sam Owen","Owen","People"
"1918","Saturday, August 31, 1918","244","http://localhost:3000/display/display_page?page_id=619","firing","at the barns","Tobacco"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","beautiful","beautiful","Weather"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","firing","at the barns","Tobacco"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Paul Bennett","Paul","Lizzie Brumfield Bennett Family"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Lizzie Bennett","his mother","Julia's Children","Lizzie Brumfield Bennett Family"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","dinner","dinner","Food"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Johnson Reynolds","Reynolds","Mollie Brumfield Reynolds Family"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Carrie Smith","Carrie","Carrie Brumfield Smith Family","Julia's Children"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Posey Reynolds","Posie","Mollie Brumfield Reynolds Family"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Nannie Reynolds","Nannie","Mollie Brumfield Reynolds Family"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Charlotte Reynolds","and baby","Mollie Brumfield Reynolds Family"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","Julia","Julia","People"
"1918","Sunday, September  1, 1918","245","http://localhost:3000/display/display_page?page_id=620","watermelons","water   mellons","Food"
"1918","Monday, September  2, 1918","246","http://localhost:3000/display/display_page?page_id=621","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1918","Monday, September  2, 1918","246","http://localhost:3000/display/display_page?page_id=621","Sam Owen","Owen","People"
